antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,lift_vs_baseline,antecedents_str,consequents_str,has_distress,conf_safe,conf_diff,safe_ant_present
frozenset({'Attr57=LOW'}),frozenset({'Attr41=LOW'}),0.43425076452599387,0.5160550458715596,0.3012232415902141,0.693661971830986,1.3441627543035997,1.0,0.07712594338299247,1.5797743330169782,0.4525723693236384,0.4640753828032981,0.36699819771710857,0.6386828377673448,8.31757979067063,Attr57=LOW,Attr41=LOW,True,0.4735243055555556,0.2201376662754304,True
frozenset({'Attr41=LOW'}),frozenset({'Attr58=HIGH'}),0.5160550458715596,0.42201834862385323,0.34785932721712537,0.674074074074074,1.5972624798711754,1.0,0.13007462895940297,1.7733527939949956,0.7726680902036352,0.5893782383419689,0.43609641387419157,0.7491747181964572,8.082704723071695,Attr41=LOW,Attr58=HIGH,True,0.6089757831592979,0.06509829091477615,True
frozenset({'Attr58=HIGH'}),frozenset({'Attr41=LOW'}),0.42201834862385323,0.5160550458715596,0.34785932721712537,0.8242753623188405,1.5972624798711754,1.0,0.13007462895940297,2.753996027617515,0.6469562183847899,0.5893782383419689,0.6368912700048078,0.7491747181964572,9.883742188538758,Attr58=HIGH,Attr41=LOW,True,0.5929050400173048,0.23137032230153565,True
frozenset({'retained_earnings_to_assets=LOW'}),frozenset({'Attr41=LOW'}),0.4487767584097859,0.5160550458715596,0.2897553516819572,0.6456558773424191,1.2511376112057546,1.0,0.058161841034705314,1.3657485003528584,0.36414903077300315,0.4292185730464327,0.2678007702431031,0.6035686794119504,7.741947079693044,retained_earnings_to_assets=LOW,Attr41=LOW,True,0.4203530180867291,0.22530285925569005,True
frozenset({'Attr45=LOW'}),frozenset({'Attr56=LOW'}),0.4709480122324159,0.44954128440366975,0.34174311926605505,0.7256493506493507,1.6141995759342698,1.0,0.13003254495973965,2.0064057325878077,0.7192070450401521,0.5904887714663145,0.5015963203463203,0.7429267161410018,8.701134874300012,Attr45=LOW,Attr56=LOW,True,0.7125,0.013149350649350633,True
frozenset({'Attr56=LOW'}),frozenset({'Attr45=LOW'}),0.44954128440366975,0.4709480122324159,0.34174311926605505,0.7602040816326531,1.6141995759342698,1.0,0.13003254495973965,2.206259353243542,0.6912378821774795,0.5904887714663145,0.546744131178483,0.7429267161410018,9.11547463021906,Attr56=LOW,Attr45=LOW,True,0.7081517000871841,0.052052381545468984,True
frozenset({'Attr45=LOW'}),frozenset({'Attr57=LOW'}),0.4709480122324159,0.43425076452599387,0.34327217125382264,0.7288961038961039,1.6785142674227183,1.0,0.13876263688989893,2.0868355033053163,0.764074307710133,0.6108843537414967,0.5208055458055458,0.7596945308212915,8.740066126534018,Attr45=LOW,Attr57=LOW,True,0.7923245614035087,-0.06342845750740478,True
frozenset({'Attr57=LOW'}),frozenset({'Attr45=LOW'}),0.43425076452599387,0.4709480122324159,0.34327217125382264,0.7904929577464789,1.6785142674227183,1.0,0.13876263688989893,2.525222933209981,0.7145127309938001,0.6108843537414967,0.6039953594398763,0.7596945308212915,9.478663263987595,Attr57=LOW,Attr45=LOW,True,0.7840711805555555,0.006421777190923406,True
frozenset({'Attr45=LOW'}),frozenset({'Attr58=HIGH'}),0.4709480122324159,0.42201834862385323,0.3463302752293578,0.7353896103896104,1.7425536420101637,1.0,0.1475815728193474,2.1842742162435975,0.8054587911036251,0.6335664335664335,0.5421820243248814,0.7780208921513269,8.817928631002026,Attr45=LOW,Attr58=HIGH,True,0.7978070175438596,-0.06241740715424926,True
frozenset({'Attr58=HIGH'}),frozenset({'Attr45=LOW'}),0.42201834862385323,0.4709480122324159,0.3463302752293578,0.8206521739130433,1.7425536420101635,1.0,0.1475815728193474,2.949865628764709,0.737271803496969,0.6335664335664335,0.6610015079165618,0.7780208921513269,9.840297167929796,Attr58=HIGH,Attr45=LOW,True,0.7869348907635735,0.03371728314946987,True
frozenset({'Attr45=LOW'}),frozenset({'retained_earnings_to_assets=LOW'}),0.4709480122324159,0.4487767584097859,0.29204892966360857,0.6201298701298702,1.3818226066948385,1.0,0.08069840735441275,1.4510834052118458,0.5222891383954241,0.4652862362971986,0.31085973665724026,0.6354482400053099,7.435869176694865,Attr45=LOW,retained_earnings_to_assets=LOW,True,0.5635964912280702,0.05653337890179999,True
frozenset({'retained_earnings_to_assets=LOW'}),frozenset({'Attr45=LOW'}),0.4487767584097859,0.4709480122324159,0.29204892966360857,0.6507666098807496,1.3818226066948385,1.0,0.08069840735441275,1.5148952039979118,0.501281669583403,0.4652862362971986,0.33988833197112794,0.6354482400053099,7.80322898269853,retained_earnings_to_assets=LOW,Attr45=LOW,True,0.5600348659838744,0.09073174389687522,True
frozenset({'Attr57=MID'}),frozenset({'Attr45=MID'}),0.26146788990825687,0.3516819571865443,0.20259938837920488,0.7748538011695907,2.2032799389778797,1.0,0.1106458491148332,2.8795424758727513,0.7394820110160553,0.49348230912476726,0.6527226084078122,0.6754703788456649,9.291136863565642,Attr57=MID,Attr45=MID,False,0.7226452905811623,0.05220851058842835,True
frozenset({'Attr47=HIGH'}),frozenset({'cash_to_current_liabilities=LOW'}),0.3180428134556575,0.4288990825688073,0.2217125382262997,0.6971153846153846,1.6253599341834635,1.0,0.08530426731756585,1.8855395369156838,0.5641874130199473,0.42212518195050946,0.46964782205746053,0.6070247154805979,8.358989061397319,Attr47=HIGH,cash_to_current_liabilities=LOW,False,0.4804621848739496,0.216653199741435,True
frozenset({'Attr55=LOW'}),frozenset({'cash_to_current_liabilities=LOW'}),0.463302752293578,0.4288990825688073,0.3211009174311927,0.6930693069306931,1.6159262985122043,1.0,0.12239079202087369,1.8606836342113058,0.7101953601953603,0.562248995983936,0.46256312378225783,0.7208662042674856,8.310473249159779,Attr55=LOW,cash_to_current_liabilities=LOW,True,0.6676148796498906,0.025454427280802494,True
frozenset({'cash_to_current_liabilities=LOW'}),frozenset({'Attr55=LOW'}),0.4288990825688073,0.463302752293578,0.3211009174311927,0.7486631016042782,1.6159262985122045,1.0,0.12239079202087369,2.1353699004489566,0.6674125071715433,0.562248995983936,0.531697061108826,0.7208662042674856,8.977088750429282,cash_to_current_liabilities=LOW,Attr55=LOW,True,0.6611050920910077,0.08755800951327053,True
frozenset({'working_capital_to_assets=LOW'}),frozenset({'Attr55=LOW'}),0.4648318042813456,0.463302752293578,0.4418960244648318,0.950657894736842,2.0519150599270453,1.0,0.22653817018769462,10.87706422018347,0.9579238754325259,0.9088050314465409,0.9080634278002698,0.952226637137398,11.3991731047803,working_capital_to_assets=LOW,Attr55=LOW,True,0.9384851138353764,0.012172780901465674,True
frozenset({'Attr55=LOW'}),frozenset({'working_capital_to_assets=LOW'}),0.463302752293578,0.4648318042813456,0.4418960244648318,0.9537953795379538,2.0519150599270453,1.0,0.22653817018769462,11.582568807339449,0.9551947475822908,0.9088050314465409,0.9136633663366336,0.952226637137398,11.43679413812941,Attr55=LOW,working_capital_to_assets=LOW,True,0.9380743982494529,0.015720981288500857,True
frozenset({'Attr58=LOW'}),frozenset({'Attr56=HIGH'}),0.32492354740061163,0.29510703363914376,0.2652905198776758,0.8164705882352941,2.7666930813776283,1.0,0.1694032956447736,3.840762957735434,0.9459042235501841,0.7478448275862067,0.7396350644379226,0.857717159402621,9.79015650296816,Attr58=LOW,Attr56=HIGH,False,0.8806567038518208,-0.06418611561652676,True
frozenset({'Attr56=HIGH'}),frozenset({'Attr58=LOW'}),0.29510703363914376,0.32492354740061163,0.2652905198776758,0.898963730569948,2.7666930813776283,1.0,0.1694032956447736,6.681525915470861,0.9058930904499051,0.7478448275862067,0.8503335895645436,0.857717159402621,10.779317393164423,Attr56=HIGH,Attr58=LOW,False,0.8734864300626305,0.025477300507317557,True
frozenset({'Attr56=LOW'}),frozenset({'Attr57=LOW'}),0.44954128440366975,0.43425076452599387,0.27522935779816515,0.6122448979591837,1.4098878988215005,1.0,0.08001571135987431,1.4590375020119106,0.5281481481481481,0.4522613065326634,0.31461665747380035,0.6230238574302961,7.341321849840854,Attr56=LOW,Attr57=LOW,True,0.6329555361813427,-0.020710638222159017,True
frozenset({'Attr57=LOW'}),frozenset({'Attr56=LOW'}),0.43425076452599387,0.44954128440366975,0.27522935779816515,0.6338028169014085,1.4098878988215005,1.0,0.08001571135987431,1.5031757233592098,0.5138738738738738,0.4522613065326634,0.3347417840375587,0.6230238574302961,7.599819098074687,Attr57=LOW,Attr56=LOW,True,0.6302083333333334,0.003594483568075124,True
frozenset({'Attr58=HIGH'}),frozenset({'Attr56=LOW'}),0.42201834862385323,0.44954128440366975,0.38837920489296635,0.9202898550724636,2.0471753918958884,1.0,0.19866453441068369,6.905754795663041,0.8850143732033494,0.8037974683544301,0.8551932367149755,0.8921177166518781,11.035035234676238,Attr58=HIGH,Attr56=LOW,True,0.854423534501406,0.06586632057105768,True
frozenset({'Attr56=LOW'}),frozenset({'Attr58=HIGH'}),0.44954128440366975,0.42201834862385323,0.38837920489296635,0.8639455782312925,2.0471753918958884,1.0,0.19866453441068369,4.248165137614677,0.9292650918635169,0.8037974683544301,0.7646042544001727,0.8921177166518781,10.359420832553205,Attr56=LOW,Attr58=HIGH,True,0.8609415867480383,0.0030039914832541426,True
frozenset({'retained_earnings_to_assets=LOW'}),frozenset({'Attr56=LOW'}),0.4487767584097859,0.44954128440366975,0.28211009174311924,0.6286201022146507,1.3983590028856514,1.0,0.08036641135706868,1.482198468142412,0.5168070543396139,0.4578163771712158,0.325326519023282,0.6280855613114069,7.537674069674757,retained_earnings_to_assets=LOW,Attr56=LOW,True,0.5186315101329265,0.10998859208172418,True
frozenset({'Attr56=LOW'}),frozenset({'retained_earnings_to_assets=LOW'}),0.44954128440366975,0.4487767584097859,0.28211009174311924,0.6275510204081631,1.3983590028856514,1.0,0.08036641135706868,1.479996648653177,0.5175248419150856,0.4578163771712158,0.3243227943049617,0.6280855613114069,7.5248548960868735,Attr56=LOW,retained_earnings_to_assets=LOW,True,0.5187445510026156,0.1088064694055475,True
frozenset({'Attr56=MID'}),frozenset({'Attr58=MID'}),0.25535168195718655,0.2530581039755352,0.20718654434250763,0.8113772455089819,3.20628832968504,1.0,0.14256773185945815,3.9599776709868433,0.9240776802018535,0.6878172588832486,0.7474733235678079,0.8150541816668776,9.729083118167335,Attr56=MID,Attr58=MID,False,0.8157262905162064,-0.004349045007224439,True
frozenset({'Attr58=MID'}),frozenset({'Attr56=MID'}),0.2530581039755352,0.25535168195718655,0.20718654434250763,0.8187311178247733,3.20628832968504,1.0,0.14256773185945815,4.107976554536184,0.9212401847662286,0.6878172588832486,0.7565711520685868,0.8150541816668776,9.817262119238336,Attr58=MID,Attr56=MID,False,0.8150739704118353,0.003657147412937989,True
frozenset({'Attr58=HIGH'}),frozenset({'Attr57=LOW'}),0.42201834862385323,0.43425076452599387,0.27675840978593275,0.6557971014492754,1.5101806491120637,1.0,0.09349661925202707,1.6436504104297442,0.5844953082522145,0.47757255936675463,0.39159811985898946,0.6465605225556237,7.863548730222045,Attr58=HIGH,Attr57=LOW,True,0.6869997836902444,-0.031202682240969004,True
frozenset({'Attr57=LOW'}),frozenset({'Attr58=HIGH'}),0.43425076452599387,0.42201834862385323,0.27675840978593275,0.6373239436619719,1.5101806491120637,1.0,0.09349661925202707,1.5936581455419971,0.5971330446468568,0.47757255936675463,0.37251285490722114,0.6465605225556237,7.642040315286213,Attr57=LOW,Attr58=HIGH,True,0.6892361111111112,-0.05191216744913929,True
frozenset({'Attr58=HIGH'}),frozenset({'retained_earnings_to_assets=LOW'}),0.42201834862385323,0.4487767584097859,0.2691131498470948,0.6376811594202898,1.4209317828309014,1.0,0.07972112336223097,1.5213761467889906,0.5125360750360748,0.4472681067344345,0.34270035578604585,0.6186702219588671,7.646323627177236,Attr58=HIGH,retained_earnings_to_assets=LOW,True,0.5245511572571924,0.11313000216309743,True
frozenset({'cash_to_current_liabilities=LOW'}),frozenset({'retained_earnings_to_assets=LOW'}),0.4288990825688073,0.4487767584097859,0.2576452599388379,0.6007130124777184,1.3385564230338256,1.0,0.06516531997867744,1.3805189220183487,0.44287535900277664,0.4155363748458693,0.275634702248066,0.5874093171417553,7.203045021177779,cash_to_current_liabilities=LOW,retained_earnings_to_assets=LOW,True,0.48580715059588303,0.11490586188183533,True
frozenset({'working_capital_to_assets=LOW'}),frozenset({'cash_to_current_liabilities=LOW'}),0.4648318042813456,0.4288990825688073,0.3195718654434251,0.6875,1.6029411764705883,1.0,0.12020593103835256,1.8275229357798168,0.7028571428571428,0.5565912117177098,0.45281124497991965,0.7162990196078431,8.243692660550458,working_capital_to_assets=LOW,cash_to_current_liabilities=LOW,True,0.6731611208406304,0.0143388791593696,True
frozenset({'cash_to_current_liabilities=LOW'}),frozenset({'working_capital_to_assets=LOW'}),0.4288990825688073,0.4648318042813456,0.3195718654434251,0.7450980392156863,1.6029411764705883,1.0,0.12020593103835256,2.0995059985885676,0.6586345381526104,0.5565912117177098,0.5236974789915966,0.7162990196078431,8.934340708760569,cash_to_current_liabilities=LOW,working_capital_to_assets=LOW,True,0.6663055254604551,0.07879251375523122,True
frozenset({'retained_earnings_to_assets=LOW'}),frozenset({'working_capital_to_assets=LOW'}),0.4487767584097859,0.4648318042813456,0.27370030581039756,0.6098807495741057,1.3120460862548193,1.0,0.06509459547924323,1.3718066850954158,0.4314615795876305,0.42771804062126645,0.2710343149184717,0.599348269523895,7.3129737586546435,retained_earnings_to_assets=LOW,working_capital_to_assets=LOW,True,0.5129657877533231,0.09691496182078252,True
"frozenset({'Attr41=LOW', 'Attr21=LOW'})",frozenset({'Attr12=LOW'}),0.22553516819571864,0.5091743119266054,0.2018348623853211,0.8949152542372882,1.7575813101236835,1.0,0.08699814830401484,4.670760580053275,0.5565601723054833,0.37876614060258257,0.7859021067638209,0.6456558253168423,10.730772819157208,Attr21=LOW & Attr41=LOW,Attr12=LOW,True,0.7386243386243386,0.1562909156129496,True
"frozenset({'Attr12=LOW', 'Attr21=LOW'})",frozenset({'Attr41=LOW'}),0.23547400611620795,0.5160550458715596,0.2018348623853211,0.8571428571428572,1.6609523809523812,1.0,0.08031731335746152,3.387614678899084,0.5205000000000001,0.36717663421418645,0.7048070412999324,0.6241269841269842,10.277850589777197,Attr12=LOW & Attr21=LOW,Attr41=LOW,True,0.6459972235076353,0.21114563363522187,True
"frozenset({'Attr45=LOW', 'Attr21=LOW'})",frozenset({'Attr12=LOW'}),0.2209480122324159,0.5091743119266054,0.21406727828746178,0.9688581314878894,1.9028024564356747,1.0,0.10156622618747022,15.760958205912376,0.6090214496004487,0.41481481481481486,0.9365520809753259,0.6946392759541549,11.617408971143774,Attr21=LOW & Attr45=LOW,Attr12=LOW,True,0.9391546679052484,0.029703463582640977,True
"frozenset({'Attr12=LOW', 'Attr21=LOW'})",frozenset({'Attr45=LOW'}),0.23547400611620795,0.4709480122324159,0.21406727828746178,0.9090909090909092,1.9303423848878396,1.0,0.1031712631746299,5.8195718654434305,0.6304000000000001,0.43478260869565216,0.8281660535995797,0.6818181818181819,10.900750625521269,Attr12=LOW & Attr21=LOW,Attr45=LOW,True,0.9356779268857011,-0.02658701779479189,True
frozenset({'Attr21=LOW'}),"frozenset({'Attr45=LOW', 'Attr12=LOW'})",0.35015290519877673,0.45489296636085624,0.21406727828746178,0.6113537117903931,1.3439506807089652,1.0,0.05478518456171855,1.4025787719479095,0.3938235294117649,0.3622250970245796,0.2870275666505389,0.5409709735422554,7.330635791835264,Attr21=LOW,Attr12=LOW & Attr45=LOW,True,0.42857142857142855,0.18278228321896456,True
"frozenset({'Attr25=LOW', 'Attr24=LOW'})",frozenset({'Attr12=LOW'}),0.30351681957186544,0.5091743119266054,0.27370030581039756,0.9017632241813602,1.7710304763201492,1.0,0.11915733804674133,4.996353799106095,0.6250789543076858,0.5078014184397164,0.7998540455283788,0.719650380859449,10.812885633073742,Attr24=LOW & Attr25=LOW,Attr12=LOW,True,0.7760677183532128,0.12569550582814748,True
"frozenset({'Attr25=LOW', 'Attr12=LOW'})",frozenset({'Attr24=LOW'}),0.30428134556574926,0.4877675840978593,0.27370030581039756,0.8994974874371858,1.8441108363132275,1.0,0.12528172899774617,5.096712538226296,0.6579286635152557,0.5280235988200589,0.8037950948773717,0.730313007041477,10.785717578719284,Attr12=LOW & Attr25=LOW,Attr24=LOW,True,0.8627031650983747,0.03679432233881108,True
"frozenset({'Attr24=LOW', 'Attr12=LOW'})",frozenset({'Attr25=LOW'}),0.441131498470948,0.47553516819571867,0.27370030581039756,0.6204506065857885,1.3047417900550022,1.0,0.06392676448858589,1.3818091687263483,0.4179244778332276,0.42568370986920323,0.27631106911692627,0.5980066537752093,7.4397150716295934,Attr12=LOW & Attr24=LOW,Attr25=LOW,True,0.5901111761263897,0.030339430459398797,True
"frozenset({'Attr30=HIGH', 'Attr24=LOW'})",frozenset({'Attr12=LOW'}),0.28211009174311924,0.5091743119266054,0.2561162079510703,0.907859078590786,1.783002514709832,1.0,0.11247299610021605,5.326902320561255,0.6117209479757761,0.4785714285714287,0.8122736367550593,0.7054310407968944,10.885979960717039,Attr24=LOW & Attr30=HIGH,Attr12=LOW,True,0.7909995672868888,0.11685951130389716,True
"frozenset({'Attr30=HIGH', 'Attr12=LOW'})",frozenset({'Attr24=LOW'}),0.2874617737003058,0.4877675840978593,0.2561162079510703,0.8909574468085106,1.8266024144600814,1.0,0.11590167307278662,4.697546058029388,0.6351034526936136,0.4933726067746687,0.7871228961575102,0.7080179083572333,10.683315440171775,Attr12=LOW & Attr30=HIGH,Attr24=LOW,True,0.8178970917225952,0.07306035508591546,True
"frozenset({'Attr41=LOW', 'Attr24=LOW'})",frozenset({'Attr12=LOW'}),0.38073394495412843,0.5091743119266054,0.37232415902140675,0.9779116465863454,1.9205832338362463,1.0,0.17846421457228634,22.22101751459556,0.7740208380865468,0.7193500738552439,0.9549975603347972,0.8545714389087884,11.725968092553702,Attr24=LOW & Attr41=LOW,Attr12=LOW,True,0.9504310344827586,0.027480612103586877,True
"frozenset({'Attr41=LOW', 'Attr12=LOW'})",frozenset({'Attr24=LOW'}),0.42660550458715596,0.4877675840978593,0.37232415902140675,0.8727598566308244,1.789294502308963,1.0,0.16423982268608145,4.025713916526686,0.7693141683778235,0.6868829337094502,0.75159685443749,0.8180413703216818,10.465111308408142,Attr12=LOW & Attr41=LOW,Attr24=LOW,True,0.8024017467248907,0.07035810990593372,True
"frozenset({'Attr24=LOW', 'Attr12=LOW'})",frozenset({'Attr41=LOW'}),0.441131498470948,0.5160550458715596,0.37232415902140675,0.8440207972270365,1.6355247448488353,1.0,0.14467602334259186,3.1026248725790033,0.6952895670469135,0.6366013071895427,0.6776922634643977,0.782751139354259,10.120506256658135,Attr12=LOW & Attr24=LOW,Attr41=LOW,True,0.6451141018139263,0.19890669541311023,True
